image_id,image_ids,relative_path,relative_paths,event_id,source_class,split_set,label,is_defective,scenario_id,dataset_version,manifest_version,gt_mask_path,oracle_verdict,train_eligible,train_eligibility_source,quarantine_reason
iqa_casting_8d9913c8dff41194,iqa_casting_8d9913c8dff41194,Casting_class1/train/good/2022-02-19_08_55_17_620_1_2.jpg,Casting_class1/train/good/2022-02-19_08_55_17_620_1_2.jpg,sim_event_57366f2aa312,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_23a8592aa9ede69c,iqa_casting_23a8592aa9ede69c,Casting_class1/train/good/2022-02-19_08_55_17_620_1_3.jpg,Casting_class1/train/good/2022-02-19_08_55_17_620_1_3.jpg,sim_event_57366f2aa312,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_420c130bc94d396e,iqa_casting_420c130bc94d396e,Casting_class1/train/good/2022-02-19_08_55_17_620_2_3.jpg,Casting_class1/train/good/2022-02-19_08_55_17_620_2_3.jpg,sim_event_57366f2aa312,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_acf0d76989f1784c,iqa_casting_acf0d76989f1784c,Casting_class2/train/good/2022-02-19_09_07_21_691_1_1.jpg,Casting_class2/train/good/2022-02-19_09_07_21_691_1_1.jpg,sim_event_29b6ffbe3e57,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_2e40ad715feb303f,iqa_casting_2e40ad715feb303f,Casting_class2/train/good/2022-02-19_09_07_21_691_2_1.jpg,Casting_class2/train/good/2022-02-19_09_07_21_691_2_1.jpg,sim_event_29b6ffbe3e57,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_66eeb6b9dee12179,iqa_casting_66eeb6b9dee12179,Casting_class2/train/good/2022-02-19_09_07_21_691_2_2.jpg,Casting_class2/train/good/2022-02-19_09_07_21_691_2_2.jpg,sim_event_29b6ffbe3e57,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_b39534026defe61a,iqa_casting_b39534026defe61a,Casting_class3/train/good/2022-02-19_09_07_21_691_0_2.jpg,Casting_class3/train/good/2022-02-19_09_07_21_691_0_2.jpg,sim_event_8669e91e2d81,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_94ec4f0dd60eeec4,iqa_casting_94ec4f0dd60eeec4,Casting_class3/train/good/2022-02-19_09_26_17_300_0_2.jpg,Casting_class3/train/good/2022-02-19_09_26_17_300_0_2.jpg,sim_event_72020beb692b,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_7af79536cbcd1c70,iqa_casting_7af79536cbcd1c70,Casting_class3/train/good/2022-02-19_09_30_43_191_0_2.jpg,Casting_class3/train/good/2022-02-19_09_30_43_191_0_2.jpg,sim_event_b1e8d7f88aff,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_dc8cdddff6f7d6cf,iqa_casting_dc8cdddff6f7d6cf,Casting_class1/train/good/2022-02-19_09_34_05_107_1_2.jpg,Casting_class1/train/good/2022-02-19_09_34_05_107_1_2.jpg,sim_event_de779e72e2e4,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_e1155106a21c2e04,iqa_casting_e1155106a21c2e04,Casting_class1/train/good/2022-02-19_09_34_05_107_1_3.jpg,Casting_class1/train/good/2022-02-19_09_34_05_107_1_3.jpg,sim_event_de779e72e2e4,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_a2919cd33f297752,iqa_casting_a2919cd33f297752,Casting_class1/train/good/2022-02-19_09_34_05_107_2_3.jpg,Casting_class1/train/good/2022-02-19_09_34_05_107_2_3.jpg,sim_event_de779e72e2e4,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_3f4b6950a5bb161c,iqa_casting_3f4b6950a5bb161c,Casting_class3/train/good/2022-02-19_09_37_52_865_0_2.jpg,Casting_class3/train/good/2022-02-19_09_37_52_865_0_2.jpg,sim_event_67c8b689c4d1,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_231aca9e8d27a608,iqa_casting_231aca9e8d27a608,Casting_class1/train/good/2022-02-19_09_51_03_101_1_2.jpg,Casting_class1/train/good/2022-02-19_09_51_03_101_1_2.jpg,sim_event_2d82e01faffd,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_4c14bc3c40b04f99,iqa_casting_4c14bc3c40b04f99,Casting_class1/train/good/2022-02-19_09_51_03_101_1_3.jpg,Casting_class1/train/good/2022-02-19_09_51_03_101_1_3.jpg,sim_event_2d82e01faffd,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_c1f20b966e4b67e6,iqa_casting_c1f20b966e4b67e6,Casting_class1/train/good/2022-02-19_09_51_03_101_2_3.jpg,Casting_class1/train/good/2022-02-19_09_51_03_101_2_3.jpg,sim_event_2d82e01faffd,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_b9548b3512cb3e38,iqa_casting_b9548b3512cb3e38,Casting_class2/train/good/2022-02-19_09_53_49_012_1_1.jpg,Casting_class2/train/good/2022-02-19_09_53_49_012_1_1.jpg,sim_event_73ae2980108e,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_9dabce4cef48c7e2,iqa_casting_9dabce4cef48c7e2,Casting_class2/train/good/2022-02-19_09_53_49_012_2_1.jpg,Casting_class2/train/good/2022-02-19_09_53_49_012_2_1.jpg,sim_event_73ae2980108e,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_5863be65391ba2df,iqa_casting_5863be65391ba2df,Casting_class2/train/good/2022-02-19_09_53_49_012_2_2.jpg,Casting_class2/train/good/2022-02-19_09_53_49_012_2_2.jpg,sim_event_73ae2980108e,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_c866035050e2f345,iqa_casting_c866035050e2f345,Casting_class1/train/good/2022-02-19_10_10_26_045_1_2.jpg,Casting_class1/train/good/2022-02-19_10_10_26_045_1_2.jpg,sim_event_21d97dfe0ea6,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_d08c9bee00524f2b,iqa_casting_d08c9bee00524f2b,Casting_class1/train/good/2022-02-19_10_10_26_045_1_3.jpg,Casting_class1/train/good/2022-02-19_10_10_26_045_1_3.jpg,sim_event_21d97dfe0ea6,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_4cc19c2d22923038,iqa_casting_4cc19c2d22923038,Casting_class1/train/good/2022-02-19_10_10_26_045_2_3.jpg,Casting_class1/train/good/2022-02-19_10_10_26_045_2_3.jpg,sim_event_21d97dfe0ea6,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_f29a4103a2c79273,iqa_casting_f29a4103a2c79273,Casting_class1/train/good/2022-02-19_10_14_36_790_1_2.jpg,Casting_class1/train/good/2022-02-19_10_14_36_790_1_2.jpg,sim_event_9342625ce3cc,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_890bdb8206e6ba6e,iqa_casting_890bdb8206e6ba6e,Casting_class1/train/good/2022-02-19_10_14_36_790_1_3.jpg,Casting_class1/train/good/2022-02-19_10_14_36_790_1_3.jpg,sim_event_9342625ce3cc,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_75dbbd3e5511591a,iqa_casting_75dbbd3e5511591a,Casting_class1/train/good/2022-02-19_10_14_36_790_2_3.jpg,Casting_class1/train/good/2022-02-19_10_14_36_790_2_3.jpg,sim_event_9342625ce3cc,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_41e8da91d97ba1e6,iqa_casting_41e8da91d97ba1e6,Casting_class3/train/good/2022-02-19_10_19_08_826_2_1.jpg,Casting_class3/train/good/2022-02-19_10_19_08_826_2_1.jpg,sim_event_f94deb64d618,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_3545bf07fb3be5d6,iqa_casting_3545bf07fb3be5d6,Casting_class1/train/good/2022-02-19_10_28_03_093_1_2.jpg,Casting_class1/train/good/2022-02-19_10_28_03_093_1_2.jpg,sim_event_3354f23c5145,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_f32dee4ce0b12be6,iqa_casting_f32dee4ce0b12be6,Casting_class1/train/good/2022-02-19_10_28_03_093_1_3.jpg,Casting_class1/train/good/2022-02-19_10_28_03_093_1_3.jpg,sim_event_3354f23c5145,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_e7facbb1ad7ebdcb,iqa_casting_e7facbb1ad7ebdcb,Casting_class1/train/good/2022-02-19_10_28_03_093_2_3.jpg,Casting_class1/train/good/2022-02-19_10_28_03_093_2_3.jpg,sim_event_3354f23c5145,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_8ad231b316c68159,iqa_casting_8ad231b316c68159,Casting_class3/train/good/2022-02-19_10_28_12_960_2_1.jpg,Casting_class3/train/good/2022-02-19_10_28_12_960_2_1.jpg,sim_event_077fa47ebeb0,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_0a34889f9e7e9581,iqa_casting_0a34889f9e7e9581,Casting_class1/train/good/2022-02-19_10_37_26_308_1_2.jpg,Casting_class1/train/good/2022-02-19_10_37_26_308_1_2.jpg,sim_event_583e4b5f5888,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_b1c50bc80a07bd10,iqa_casting_b1c50bc80a07bd10,Casting_class1/train/good/2022-02-19_10_37_26_308_1_3.jpg,Casting_class1/train/good/2022-02-19_10_37_26_308_1_3.jpg,sim_event_583e4b5f5888,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_89eda701a18b4e2b,iqa_casting_89eda701a18b4e2b,Casting_class1/train/good/2022-02-19_10_37_26_308_2_3.jpg,Casting_class1/train/good/2022-02-19_10_37_26_308_2_3.jpg,sim_event_583e4b5f5888,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_688275d20548b794,iqa_casting_688275d20548b794,Casting_class3/train/good/2022-02-19_11_07_26_218_0_2.jpg,Casting_class3/train/good/2022-02-19_11_07_26_218_0_2.jpg,sim_event_c26cb4a01448,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_f6489fde1c4fc1ff,iqa_casting_f6489fde1c4fc1ff,Casting_class2/train/good/2022-02-19_11_51_43_729_1_1.jpg,Casting_class2/train/good/2022-02-19_11_51_43_729_1_1.jpg,sim_event_cb67f8291dd6,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_3f7adf85d43fd598,iqa_casting_3f7adf85d43fd598,Casting_class2/train/good/2022-02-19_11_51_43_729_2_1.jpg,Casting_class2/train/good/2022-02-19_11_51_43_729_2_1.jpg,sim_event_cb67f8291dd6,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_1774e123419f3be8,iqa_casting_1774e123419f3be8,Casting_class2/train/good/2022-02-19_11_51_43_729_2_2.jpg,Casting_class2/train/good/2022-02-19_11_51_43_729_2_2.jpg,sim_event_cb67f8291dd6,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_cfe4cf9b529d34e4,iqa_casting_cfe4cf9b529d34e4,Casting_class3/train/good/2022-02-19_11_51_43_729_0_2.jpg,Casting_class3/train/good/2022-02-19_11_51_43_729_0_2.jpg,sim_event_9e5e047a9859,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_7bf210d3a718a18e,iqa_casting_7bf210d3a718a18e,Casting_class2/train/good/2022-02-19_11_51_54_743_1_1.jpg,Casting_class2/train/good/2022-02-19_11_51_54_743_1_1.jpg,sim_event_4655e9126bf5,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_04eaeb201a01045d,iqa_casting_04eaeb201a01045d,Casting_class2/train/good/2022-02-19_11_51_54_743_2_1.jpg,Casting_class2/train/good/2022-02-19_11_51_54_743_2_1.jpg,sim_event_4655e9126bf5,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_4d952e6d2248ca6f,iqa_casting_4d952e6d2248ca6f,Casting_class2/train/good/2022-02-19_11_51_54_743_2_2.jpg,Casting_class2/train/good/2022-02-19_11_51_54_743_2_2.jpg,sim_event_4655e9126bf5,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_9c029542c99258c6,iqa_casting_9c029542c99258c6,Casting_class2/train/good/2022-02-19_12_11_23_157_1_1.jpg,Casting_class2/train/good/2022-02-19_12_11_23_157_1_1.jpg,sim_event_72872d086259,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_621ec5256b390ffe,iqa_casting_621ec5256b390ffe,Casting_class2/train/good/2022-02-19_12_11_23_157_2_1.jpg,Casting_class2/train/good/2022-02-19_12_11_23_157_2_1.jpg,sim_event_72872d086259,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_b8fc580f0a4393dc,iqa_casting_b8fc580f0a4393dc,Casting_class2/train/good/2022-02-19_12_11_23_157_2_2.jpg,Casting_class2/train/good/2022-02-19_12_11_23_157_2_2.jpg,sim_event_72872d086259,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_4cdaef793f67c645,iqa_casting_4cdaef793f67c645,Casting_class1/train/good/2022-02-19_12_18_12_476_1_2.jpg,Casting_class1/train/good/2022-02-19_12_18_12_476_1_2.jpg,sim_event_95f05cfcd0b3,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_e40bf3ea443b2ffe,iqa_casting_e40bf3ea443b2ffe,Casting_class1/train/good/2022-02-19_12_18_12_476_1_3.jpg,Casting_class1/train/good/2022-02-19_12_18_12_476_1_3.jpg,sim_event_95f05cfcd0b3,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_7b47737291087214,iqa_casting_7b47737291087214,Casting_class1/train/good/2022-02-19_12_18_12_476_2_3.jpg,Casting_class1/train/good/2022-02-19_12_18_12_476_2_3.jpg,sim_event_95f05cfcd0b3,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_0589bb5bbaceb9e3,iqa_casting_0589bb5bbaceb9e3,Casting_class1/train/good/2022-02-19_12_39_08_684_1_2.jpg,Casting_class1/train/good/2022-02-19_12_39_08_684_1_2.jpg,sim_event_3071a462210d,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_ff3aa38bafedc5c1,iqa_casting_ff3aa38bafedc5c1,Casting_class1/train/good/2022-02-19_12_39_08_684_1_3.jpg,Casting_class1/train/good/2022-02-19_12_39_08_684_1_3.jpg,sim_event_3071a462210d,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_74acc781655af46a,iqa_casting_74acc781655af46a,Casting_class1/train/good/2022-02-19_12_39_08_684_2_3.jpg,Casting_class1/train/good/2022-02-19_12_39_08_684_2_3.jpg,sim_event_3071a462210d,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_42e54a033206f51f,iqa_casting_42e54a033206f51f,Casting_class1/train/good/2022-02-19_12_48_57_581_1_2.jpg,Casting_class1/train/good/2022-02-19_12_48_57_581_1_2.jpg,sim_event_4d18abc75adb,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_b41336e0d7a56111,iqa_casting_b41336e0d7a56111,Casting_class1/train/good/2022-02-19_12_48_57_581_1_3.jpg,Casting_class1/train/good/2022-02-19_12_48_57_581_1_3.jpg,sim_event_4d18abc75adb,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_0d0c3cf5c345a7f8,iqa_casting_0d0c3cf5c345a7f8,Casting_class1/train/good/2022-02-19_12_48_57_581_2_3.jpg,Casting_class1/train/good/2022-02-19_12_48_57_581_2_3.jpg,sim_event_4d18abc75adb,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_28190d9581238f1d,iqa_casting_28190d9581238f1d,Casting_class2/train/good/2022-02-19_12_48_57_581_1_1.jpg,Casting_class2/train/good/2022-02-19_12_48_57_581_1_1.jpg,sim_event_b25c62fe9e96,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_62d6ebeb3af9b6de,iqa_casting_62d6ebeb3af9b6de,Casting_class2/train/good/2022-02-19_12_48_57_581_2_1.jpg,Casting_class2/train/good/2022-02-19_12_48_57_581_2_1.jpg,sim_event_b25c62fe9e96,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_57c7bfa29d30314a,iqa_casting_57c7bfa29d30314a,Casting_class2/train/good/2022-02-19_12_48_57_581_2_2.jpg,Casting_class2/train/good/2022-02-19_12_48_57_581_2_2.jpg,sim_event_b25c62fe9e96,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_67225cb8c73ca1e0,iqa_casting_67225cb8c73ca1e0,Casting_class1/train/good/2022-02-19_12_53_54_159_1_2.jpg,Casting_class1/train/good/2022-02-19_12_53_54_159_1_2.jpg,sim_event_4cee69a7f547,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_9bc2777c47a027a6,iqa_casting_9bc2777c47a027a6,Casting_class1/train/good/2022-02-19_12_53_54_159_1_3.jpg,Casting_class1/train/good/2022-02-19_12_53_54_159_1_3.jpg,sim_event_4cee69a7f547,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_41f0a554b0f6315a,iqa_casting_41f0a554b0f6315a,Casting_class1/train/good/2022-02-19_12_53_54_159_2_3.jpg,Casting_class1/train/good/2022-02-19_12_53_54_159_2_3.jpg,sim_event_4cee69a7f547,Casting_class1,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_3e92de8bb72d13e7,iqa_casting_3e92de8bb72d13e7,Casting_class3/train/good/2022-02-19_13_03_43_322_0_2.jpg,Casting_class3/train/good/2022-02-19_13_03_43_322_0_2.jpg,sim_event_04ee52b66a57,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_8ac61a93d1f7b47f,iqa_casting_8ac61a93d1f7b47f,Casting_class3/train/good/2022-02-19_13_07_32_226_0_2.jpg,Casting_class3/train/good/2022-02-19_13_07_32_226_0_2.jpg,sim_event_798748c1588f,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_f3325cb043bdbabb,iqa_casting_f3325cb043bdbabb,Casting_class2/train/good/2022-02-19_13_15_12_027_1_1.jpg,Casting_class2/train/good/2022-02-19_13_15_12_027_1_1.jpg,sim_event_2fbe0dae56ec,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_1275c0f50e5f4187,iqa_casting_1275c0f50e5f4187,Casting_class2/train/good/2022-02-19_13_15_12_027_2_1.jpg,Casting_class2/train/good/2022-02-19_13_15_12_027_2_1.jpg,sim_event_2fbe0dae56ec,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_0abcb887ce7f588d,iqa_casting_0abcb887ce7f588d,Casting_class2/train/good/2022-02-19_13_15_12_027_2_2.jpg,Casting_class2/train/good/2022-02-19_13_15_12_027_2_2.jpg,sim_event_2fbe0dae56ec,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_e0df33ca11874970,iqa_casting_e0df33ca11874970,Casting_class3/train/good/2022-02-19_13_15_12_027_0_2.jpg,Casting_class3/train/good/2022-02-19_13_15_12_027_0_2.jpg,sim_event_da5018a6aadc,Casting_class3,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
iqa_casting_1263b934914876ba,iqa_casting_1263b934914876ba,Casting_class2/test/good/2022-02-23_09_41_21_512-1_1_3.jpg,Casting_class2/test/good/2022-02-23_09_41_21_512-1_1_3.jpg,sim_event_c2ed25b8e681,Casting_class2,production_replay_natural,good,False,production_replay_natural,feature_ae_good_mvp_v001,feature_ae_good_v002_manifest_v001,,conforme,True,oracle_gt,
