simulated_event_id,scenario_id,scenario_type,scenario_phase,is_representative,sequence_number,scheduled_at,production_date,shift_id,station_id,lot_id,sequence_in_lot,piece_serial,source_event_id,source_event_key,source_class,source_group_key,source_timestamp,label,is_defective,expected_review_required,n_images,source_classes,view_pairs,image_ids,relative_paths,event_time,recorded_at,is_simulated,roi_model_version,feature_ae_version,raw_dataset_id,manifest_id,piece_event_id,dataset_version,replay_id,validation_id,scenario_version
sim_event_314837a32b9c,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,624,2026-06-18T14:51:48,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,12,IQA-20260615-L016-P012,piece_event_40329002f9d3,Casting_class3:2022-02-17_10_42_23_046,Casting_class3,2022-02-17_10_42_23_046,2022-02-17T10:42:23.046,good,False,False,1,Casting_class3,Casting_class3:2_1,iqa_casting_d82ba8744952bda4,Casting_class3/train/good/2022-02-17_10_42_23_046_2_1.jpg,2026-06-18T14:51:48,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_314837a32b9c,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_6e7ddf7c8d44,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,625,2026-06-18T14:55:17,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,13,IQA-20260615-L016-P013,piece_event_16c0ba469b72,Casting_class3:2022-02-17_10_59_48_192,Casting_class3,2022-02-17_10_59_48_192,2022-02-17T10:59:48.192,good,False,False,2,Casting_class3,Casting_class3:2_1|Casting_class3:3_3,iqa_casting_8c780366642cc2f3|iqa_casting_4fca9fccd711549b,Casting_class3/train/good/2022-02-17_10_59_48_192_2_1.jpg|Casting_class3/train/good/2022-02-17_10_59_48_192_3_3.jpg,2026-06-18T14:55:17,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_6e7ddf7c8d44,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_e85c6fc17743,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,626,2026-06-18T14:57:15,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,14,IQA-20260615-L016-P014,piece_event_c4c6da5b0eaa,Casting_class3:2022-02-17_13_20_49_562,Casting_class3,2022-02-17_13_20_49_562,2022-02-17T13:20:49.562,good,False,False,1,Casting_class3,Casting_class3:2_1,iqa_casting_c0f4e98f29de7e39,Casting_class3/train/good/2022-02-17_13_20_49_562_2_1.jpg,2026-06-18T14:57:15,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_e85c6fc17743,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_da34be28dd1e,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,627,2026-06-18T14:57:51,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,15,IQA-20260615-L016-P015,piece_event_4ebe9ddc55cc,Casting_class3:2022-02-17_13_26_00_152,Casting_class3,2022-02-17_13_26_00_152,2022-02-17T13:26:00.152,good,False,False,2,Casting_class3,Casting_class3:2_1|Casting_class3:3_2,iqa_casting_fae15306105bd078|iqa_casting_e3db71fd4d4b571a,Casting_class3/train/good/2022-02-17_13_26_00_152_2_1.jpg|Casting_class3/train/good/2022-02-17_13_26_00_152_3_2.jpg,2026-06-18T14:57:51,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_da34be28dd1e,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_5cfe1fda5c44,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,628,2026-06-18T15:00:48,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,16,IQA-20260615-L016-P016,piece_event_d9dc53e04e2d,Casting_class3:2022-02-17_13_31_23_952,Casting_class3,2022-02-17_13_31_23_952,2022-02-17T13:31:23.952,good,False,False,1,Casting_class3,Casting_class3:2_1,iqa_casting_fec2fa9ee9481852,Casting_class3/train/good/2022-02-17_13_31_23_952_2_1.jpg,2026-06-18T15:00:48,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_5cfe1fda5c44,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_c2583f0bd7f3,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,629,2026-06-18T15:01:23,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,17,IQA-20260615-L016-P017,piece_event_1a53a7c03eda,Casting_class3:2022-02-17_13_33_49_323,Casting_class3,2022-02-17_13_33_49_323,2022-02-17T13:33:49.323,good,False,False,2,Casting_class3,Casting_class3:2_1|Casting_class3:3_3,iqa_casting_defa428c6744c3ba|iqa_casting_91e15d89549ce919,Casting_class3/train/good/2022-02-17_13_33_49_323_2_1.jpg|Casting_class3/train/good/2022-02-17_13_33_49_323_3_3.jpg,2026-06-18T15:01:23,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_c2583f0bd7f3,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_4e85411c66f8,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,630,2026-06-18T15:01:51,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,18,IQA-20260615-L016-P018,piece_event_994cd0d66a1e,Casting_class3:2022-02-17_13_41_34_074,Casting_class3,2022-02-17_13_41_34_074,2022-02-17T13:41:34.074,good,False,False,2,Casting_class3,Casting_class3:2_1|Casting_class3:3_3,iqa_casting_70e53af6fd0ae0ed|iqa_casting_708e58c0b47d2507,Casting_class3/train/good/2022-02-17_13_41_34_074_2_1.jpg|Casting_class3/train/good/2022-02-17_13_41_34_074_3_3.jpg,2026-06-18T15:01:51,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_4e85411c66f8,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_f7661fd1f221,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,631,2026-06-18T15:07:55,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,19,IQA-20260615-L016-P019,piece_event_c84707ecb29d,Casting_class3:2022-02-17_13_44_04_140,Casting_class3,2022-02-17_13_44_04_140,2022-02-17T13:44:04.140,good,False,False,2,Casting_class3,Casting_class3:2_1|Casting_class3:3_2,iqa_casting_c54721fce0b7e06f|iqa_casting_5af0d175866f8290,Casting_class3/train/good/2022-02-17_13_44_04_140_2_1.jpg|Casting_class3/train/good/2022-02-17_13_44_04_140_3_2.jpg,2026-06-18T15:07:55,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_f7661fd1f221,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_e1e00fc76523,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,632,2026-06-18T15:11:34,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,20,IQA-20260615-L016-P020,piece_event_5f60da6e8e5d,Casting_class3:2022-02-17_13_48_47_875,Casting_class3,2022-02-17_13_48_47_875,2022-02-17T13:48:47.875,good,False,False,1,Casting_class3,Casting_class3:2_1,iqa_casting_114913e1103a4b53,Casting_class3/train/good/2022-02-17_13_48_47_875_2_1.jpg,2026-06-18T15:11:34,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_e1e00fc76523,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_26743ffbbff3,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,633,2026-06-18T15:16:17,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,21,IQA-20260615-L016-P021,piece_event_69a5ddf53b41,Casting_class3:2022-02-18_08_50_24_419,Casting_class3,2022-02-18_08_50_24_419,2022-02-18T08:50:24.419,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_d3559b7e99d3b699,Casting_class3/train/good/2022-02-18_08_50_24_419_0_2.jpg,2026-06-18T15:16:17,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_26743ffbbff3,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_08c1644e3e86,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,634,2026-06-18T15:16:58,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,22,IQA-20260615-L016-P022,piece_event_112d71ab7e2e,Casting_class3:2022-02-18_09_08_10_186,Casting_class3,2022-02-18_09_08_10_186,2022-02-18T09:08:10.186,good,False,False,3,Casting_class3,Casting_class3:2_1|Casting_class3:3_2|Casting_class3:3_3,iqa_casting_f6cc261ada6c8f3a|iqa_casting_dcf14fbe191502ee|iqa_casting_9df33a4597cfe528,Casting_class3/train/good/2022-02-18_09_08_10_186_2_1.jpg|Casting_class3/train/good/2022-02-18_09_08_10_186_3_2.jpg|Casting_class3/train/good/2022-02-18_09_08_10_186_3_3.jpg,2026-06-18T15:16:58,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_08c1644e3e86,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_55ff138d4174,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,635,2026-06-18T15:18:45,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,23,IQA-20260615-L016-P023,piece_event_e4c888a5ba51,Casting_class3:2022-02-18_09_08_41_096,Casting_class3,2022-02-18_09_08_41_096,2022-02-18T09:08:41.096,good,False,False,3,Casting_class3,Casting_class3:2_1|Casting_class3:3_2|Casting_class3:3_3,iqa_casting_729f1bc02139c243|iqa_casting_9b7325aa32f8a940|iqa_casting_7af4f857ef9b6fbf,Casting_class3/train/good/2022-02-18_09_08_41_096_2_1.jpg|Casting_class3/train/good/2022-02-18_09_08_41_096_3_2.jpg|Casting_class3/train/good/2022-02-18_09_08_41_096_3_3.jpg,2026-06-18T15:18:45,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_55ff138d4174,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_9a83711532bc,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,636,2026-06-18T15:19:13,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,24,IQA-20260615-L016-P024,piece_event_8658891ccfd3,Casting_class3:2022-02-18_09_14_24_353,Casting_class3,2022-02-18_09_14_24_353,2022-02-18T09:14:24.353,good,False,True,3,Casting_class3,Casting_class3:2_1|Casting_class3:3_2|Casting_class3:3_3,iqa_casting_a147f9ee4de96e71|iqa_casting_eb445db377184ba5|iqa_casting_18766032b4143338,Casting_class3/train/good/2022-02-18_09_14_24_353_2_1.jpg|Casting_class3/train/good/2022-02-18_09_14_24_353_3_2.jpg|Casting_class3/train/good/2022-02-18_09_14_24_353_3_3.jpg,2026-06-18T15:19:13,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_9a83711532bc,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_5e81dae6916b,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,637,2026-06-18T15:20:28,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,25,IQA-20260615-L016-P025,piece_event_7c718c86f992,Casting_class3:2022-02-18_09_16_49_065,Casting_class3,2022-02-18_09_16_49_065,2022-02-18T09:16:49.065,good,False,False,3,Casting_class3,Casting_class3:2_1|Casting_class3:3_2|Casting_class3:3_3,iqa_casting_c81a2fa2c0c5b1c3|iqa_casting_d28c6d3f687448ef|iqa_casting_700db5fabf86c7a8,Casting_class3/train/good/2022-02-18_09_16_49_065_2_1.jpg|Casting_class3/train/good/2022-02-18_09_16_49_065_3_2.jpg|Casting_class3/train/good/2022-02-18_09_16_49_065_3_3.jpg,2026-06-18T15:20:28,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_5e81dae6916b,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_f553e6f4aadd,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,638,2026-06-18T15:22:03,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,26,IQA-20260615-L016-P026,piece_event_a54485081b01,Casting_class3:2022-02-18_09_20_56_550,Casting_class3,2022-02-18_09_20_56_550,2022-02-18T09:20:56.550,good,False,False,3,Casting_class3,Casting_class3:2_1|Casting_class3:3_2|Casting_class3:3_3,iqa_casting_b2cbffcfe7401096|iqa_casting_7686d828fdf4657d|iqa_casting_507b0cb3cf00a402,Casting_class3/train/good/2022-02-18_09_20_56_550_2_1.jpg|Casting_class3/train/good/2022-02-18_09_20_56_550_3_2.jpg|Casting_class3/train/good/2022-02-18_09_20_56_550_3_3.jpg,2026-06-18T15:22:03,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_f553e6f4aadd,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_24800a22a154,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,639,2026-06-18T15:23:32,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,27,IQA-20260615-L016-P027,piece_event_a16604f2d01a,Casting_class3:2022-02-18_09_25_20_533,Casting_class3,2022-02-18_09_25_20_533,2022-02-18T09:25:20.533,good,False,False,3,Casting_class3,Casting_class3:2_1|Casting_class3:3_2|Casting_class3:3_3,iqa_casting_995926224c1449a6|iqa_casting_33658ad3d6c37951|iqa_casting_bc9780052433c719,Casting_class3/train/good/2022-02-18_09_25_20_533_2_1.jpg|Casting_class3/train/good/2022-02-18_09_25_20_533_3_2.jpg|Casting_class3/train/good/2022-02-18_09_25_20_533_3_3.jpg,2026-06-18T15:23:32,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_24800a22a154,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_9a2b1f38268a,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,640,2026-06-18T15:24:03,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,28,IQA-20260615-L016-P028,piece_event_37dc77011f6a,Casting_class3:2022-02-18_10_29_53_504,Casting_class3,2022-02-18_10_29_53_504,2022-02-18T10:29:53.504,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_e083010bdf0c75e5,Casting_class3/train/good/2022-02-18_10_29_53_504_0_2.jpg,2026-06-18T15:24:03,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_9a2b1f38268a,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_6593ccf01c17,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,641,2026-06-18T15:24:31,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,29,IQA-20260615-L016-P029,piece_event_b0e1f968f247,Casting_class3:2022-02-18_10_34_00_908,Casting_class3,2022-02-18_10_34_00_908,2022-02-18T10:34:00.908,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_aa6265a46fd88bab,Casting_class3/train/good/2022-02-18_10_34_00_908_0_2.jpg,2026-06-18T15:24:31,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_6593ccf01c17,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_20c4be5239fb,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,642,2026-06-18T15:27:23,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,30,IQA-20260615-L016-P030,piece_event_e93b488b2e43,Casting_class3:2022-02-18_10_41_02_417,Casting_class3,2022-02-18_10_41_02_417,2022-02-18T10:41:02.417,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_687536533e50ebe9,Casting_class3/train/good/2022-02-18_10_41_02_417_0_2.jpg,2026-06-18T15:27:23,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_20c4be5239fb,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_8710be9eaf94,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,643,2026-06-18T15:27:55,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,31,IQA-20260615-L016-P031,piece_event_2861d451aba7,Casting_class3:2022-02-18_10_45_01_532,Casting_class3,2022-02-18_10_45_01_532,2022-02-18T10:45:01.532,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_e37791f61090ed74,Casting_class3/train/good/2022-02-18_10_45_01_532_0_2.jpg,2026-06-18T15:27:55,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_8710be9eaf94,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_dd6c548ed985,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,644,2026-06-18T15:30:58,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,32,IQA-20260615-L016-P032,piece_event_5f93ee8ca755,Casting_class3:2022-02-18_10_51_36_789,Casting_class3,2022-02-18_10_51_36_789,2022-02-18T10:51:36.789,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_875b2a5fe502d305,Casting_class3/train/good/2022-02-18_10_51_36_789_0_2.jpg,2026-06-18T15:30:58,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_dd6c548ed985,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_c3529db30c79,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,645,2026-06-18T15:32:11,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,33,IQA-20260615-L016-P033,piece_event_ecf91e48b172,Casting_class3:2022-02-18_10_55_35_015,Casting_class3,2022-02-18_10_55_35_015,2022-02-18T10:55:35.015,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_53c9cab8d949beaa,Casting_class3/train/good/2022-02-18_10_55_35_015_0_2.jpg,2026-06-18T15:32:11,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_c3529db30c79,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_ada6d5f49d72,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,646,2026-06-18T15:36:39,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,34,IQA-20260615-L016-P034,piece_event_30defef702c7,Casting_class3:2022-02-18_10_59_41_854,Casting_class3,2022-02-18_10_59_41_854,2022-02-18T10:59:41.854,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_cb3f165a67ed267e,Casting_class3/train/good/2022-02-18_10_59_41_854_0_2.jpg,2026-06-18T15:36:39,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_ada6d5f49d72,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_7f2840f7d754,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,647,2026-06-18T15:39:02,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,35,IQA-20260615-L016-P035,piece_event_3e8aa61a6808,Casting_class3:2022-02-18_11_03_44_165,Casting_class3,2022-02-18_11_03_44_165,2022-02-18T11:03:44.165,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_3c8a49e7c10811d8,Casting_class3/train/good/2022-02-18_11_03_44_165_0_2.jpg,2026-06-18T15:39:02,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_7f2840f7d754,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_daff74a35b3c,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,648,2026-06-18T15:43:04,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,36,IQA-20260615-L016-P036,piece_event_a5b020197db9,Casting_class3:2022-02-18_11_39_06_599,Casting_class3,2022-02-18_11_39_06_599,2022-02-18T11:39:06.599,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_370c8852c5dd97db,Casting_class3/train/good/2022-02-18_11_39_06_599_0_2.jpg,2026-06-18T15:43:04,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_daff74a35b3c,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_ddb61b74c590,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,649,2026-06-18T15:43:56,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,37,IQA-20260615-L016-P037,piece_event_249ca440e0e4,Casting_class3:2022-02-18_11_39_48_227,Casting_class3,2022-02-18_11_39_48_227,2022-02-18T11:39:48.227,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_78abb96f54c6ad15,Casting_class3/train/good/2022-02-18_11_39_48_227_0_2.jpg,2026-06-18T15:43:56,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_ddb61b74c590,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_3d4eb4774cd1,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,650,2026-06-18T15:44:58,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,38,IQA-20260615-L016-P038,piece_event_acf210f0cd93,Casting_class3:2022-02-18_11_43_26_746,Casting_class3,2022-02-18_11_43_26_746,2022-02-18T11:43:26.746,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_e81c02d10f714a13,Casting_class3/train/good/2022-02-18_11_43_26_746_0_2.jpg,2026-06-18T15:44:58,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_3d4eb4774cd1,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_074a4ad5a28f,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,651,2026-06-18T15:48:53,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,39,IQA-20260615-L016-P039,piece_event_e12410dd210a,Casting_class3:2022-02-18_11_47_43_699,Casting_class3,2022-02-18_11_47_43_699,2022-02-18T11:47:43.699,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_5552dd33459eb007,Casting_class3/train/good/2022-02-18_11_47_43_699_0_2.jpg,2026-06-18T15:48:53,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_074a4ad5a28f,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_68dd6088f565,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,652,2026-06-18T15:50:16,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,40,IQA-20260615-L016-P040,piece_event_37fdbd1f2a39,Casting_class3:2022-02-18_11_51_07_490,Casting_class3,2022-02-18_11_51_07_490,2022-02-18T11:51:07.490,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_a55440db76336c5a,Casting_class3/train/good/2022-02-18_11_51_07_490_0_2.jpg,2026-06-18T15:50:16,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_68dd6088f565,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_cbe6c6e69b57,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,653,2026-06-18T15:51:25,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,41,IQA-20260615-L016-P041,piece_event_3f956e6ce098,Casting_class3:2022-02-18_11_51_44_351,Casting_class3,2022-02-18_11_51_44_351,2022-02-18T11:51:44.351,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_745e527f8c758fb5,Casting_class3/train/good/2022-02-18_11_51_44_351_0_2.jpg,2026-06-18T15:51:25,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_cbe6c6e69b57,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_ee0f16789025,drift_domain_extension,mlops_stress_test,domain_extension_class3,False,654,2026-06-18T15:52:33,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L016,42,IQA-20260615-L016-P042,piece_event_9af37c114f6f,Casting_class3:2022-02-18_12_04_38_120,Casting_class3,2022-02-18_12_04_38_120,2022-02-18T12:04:38.120,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_6c4805288b4ef380,Casting_class3/train/good/2022-02-18_12_04_38_120_0_2.jpg,2026-06-18T15:52:33,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_ee0f16789025,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
