image_id,event_id,source_class,split_set,label,is_defective,relative_path,source_path_exists,sha256,has_gt_mask,gt_mask_relative_path,gt_mask_source_path_exists,n_images_for_event
iqa_casting_de77223ad71e2302,piece_event_b16ed68831ac,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_16_39_36_809_1_1.jpg,true,997cca1e48f8f331b16c0bbe29301ef28829bd2e7185a4800657aa1c15145012,false,,false,4
iqa_casting_09b37a4a7ea0052c,piece_event_b16ed68831ac,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_16_39_36_809_1_2.jpg,true,e8faab38b162dd2d5539912edaf9eeab3b4eba69836e0a7bcafac9eddd2f0f87,false,,false,4
iqa_casting_9b992f8c80e9d478,piece_event_b16ed68831ac,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_16_39_36_809_2_1.jpg,true,00ecd89929bfd8e85b84c26e800d3dd0c6533fcb4ab11c59cc4f69e3cf24eab8,false,,false,4
iqa_casting_4fb2bb02003c557b,piece_event_b16ed68831ac,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_16_39_36_809_2_2.jpg,true,8df56de1224116c76107c99be52875abc1cd459a8569d4c813d4c0eee275c061,false,,false,4
iqa_casting_8732b0176ae8ff0a,piece_event_e9c47a34e5fd,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_16_39_51_644_3_1.jpg,true,3445044f6c23e4c2c00f455eaa833f1ad31fb55baf6f7eeb10cd3066e52fb1bb,false,,false,1
iqa_casting_87e10e62cce5c237,piece_event_c1ef8e77d33e,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_16_40_23_835_1_2.jpg,true,b90af7dcd08f08e1ac85e82138bf34f77e7dddc8564f957e4d604ba35d51d724,false,,false,3
iqa_casting_dc609e411704e40c,piece_event_c1ef8e77d33e,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_16_40_23_835_1_3.jpg,true,f86a9b32396b0d49e4829e4497fcaaaa0963c5e02c385c20de02d4b610f8286f,false,,false,3
iqa_casting_9c7d4051d3572bef,piece_event_c1ef8e77d33e,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_16_40_23_835_2_3.jpg,true,25b39b7a5a634223fa1821074cc3190cad55f66e7db4fd45bfcea675c004a640,false,,false,3
iqa_casting_cdca29919cc57d74,piece_event_aedda6e2e22d,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_16_40_23_835_1_1.jpg,true,8f51fb5018b3bd670ebc121c8c503f917559ccfee54bf3588e1227d394480d96,false,,false,3
iqa_casting_5fb1014ee08a73fb,piece_event_aedda6e2e22d,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_16_40_23_835_2_1.jpg,true,6912521be7a989cd9c4862ff4f2e310726311d42a8bd04d754b18643f42dd5d5,false,,false,3
iqa_casting_e01f22dba56261b2,piece_event_aedda6e2e22d,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_16_40_23_835_2_2.jpg,true,87a3bc1adfec233c6dd283d4ee8327525560185a9e184e1fbef4a5a42dde0ebe,false,,false,3
iqa_casting_25fd4fd0503cc6cd,piece_event_01ccc7a94dbc,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_16_40_23_835_0_2.jpg,true,35e353ee337c8664d575eecfe790777642a15e2331e14cface92b4705b3c747b,false,,false,1
iqa_casting_655d69a14597c25b,piece_event_0a083de13239,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_16_43_27_428_1_1.jpg,true,bbb4a5300f970c5a21a02be762768ddfb6616952445d8e60dc4eec7edc85d276,false,,false,4
iqa_casting_8666e41e76cebb2a,piece_event_0a083de13239,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_16_43_27_428_1_2.jpg,true,797b56a29cdb3d328017039bb0492088ecf05f414de50f9f792a41c63ad8e853,false,,false,4
iqa_casting_0df54cb68ccc69c5,piece_event_0a083de13239,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_16_43_27_428_2_1.jpg,true,2348432e15cdd5dd55f833edcef7195b97c34f8672aaafd9415e8b0be35466b4,false,,false,4
iqa_casting_59c9a6bd5ab6adf4,piece_event_0a083de13239,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_16_43_27_428_2_2.jpg,true,683a95252191fd94c8a576607a915f9be491386eb6fecd01c915cbc9a45bd29d,false,,false,4
iqa_casting_5e5164795cc9e3f8,piece_event_b2aee736bbe1,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_16_44_40_893_2_1.jpg,true,b07a30f88ea0686fdd781a72845b88e0815cd039d3ed716e4d5af2578d907bd7,false,,false,2
iqa_casting_6d59fdc980a24eb7,piece_event_b2aee736bbe1,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_16_44_40_893_3_1.jpg,true,c4681351cc6142de2b7a68bb19f9717980db3ccb99fc8a340fad184f0f774217,false,,false,2
iqa_casting_d45f7c10297f4c40,piece_event_e400811d6946,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_16_44_47_129_1_2.jpg,true,f8f61925da0b442d561a37d9954dd708cf11596d7cbcc5f225747acc49828a1a,false,,false,1
iqa_casting_e11d1aa09bf91a79,piece_event_bd9012c83a31,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_16_44_47_129_1_1.jpg,true,1e4fad5f196ee7958601993ab88b97c369a603c70c0fec90c239297c66872367,false,,false,2
iqa_casting_0bbffb47f8bb2435,piece_event_bd9012c83a31,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_16_44_47_129_2_2.jpg,true,1653e7e44b94f76557979295418dc33e4d36847bac82588711ce8664c8211ac0,false,,false,2
iqa_casting_e12d4f5441a31b62,piece_event_634339fa9edb,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_16_44_47_129_0_2.jpg,true,d17f6a823c97d24826e8d5f156a38de12db14462973ab17811ad6035c2397b32,false,,false,1
iqa_casting_259e34e8270131a6,piece_event_c77ea589079a,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_16_49_15_471_2_1.jpg,true,472fe5de410b81c3583106653ccc2f836c8fc9d99789c691a9f1533c3164ec17,false,,false,2
iqa_casting_555e5f80dc7620ab,piece_event_c77ea589079a,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_16_49_15_471_3_1.jpg,true,11b75d9c120f66fa5296891b32e24ffc5bb4bbad8d0b1f6019546af7ea71efb7,false,,false,2
iqa_casting_8ace7f7d7918714f,piece_event_c161cea89dce,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_16_51_38_987_1_2.jpg,true,67881b5cf126b0820042cb4c59e9c968e9cbbbbc7554568109767c5887f3e128,false,,false,3
iqa_casting_798e80d59bedf785,piece_event_c161cea89dce,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_16_51_38_987_1_3.jpg,true,eaa1fd55744cfefd23746f37b40911691b49de37bcb2e0fe93fb048de7dd656b,false,,false,3
iqa_casting_2af484c0e0f181b2,piece_event_c161cea89dce,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_16_51_38_987_2_3.jpg,true,9340339d476ca7d4a757474eab425188aa58f1b38a93546e2dd2709f1d118d0b,false,,false,3
iqa_casting_517e0b661ae952a6,piece_event_f58ab011e9f2,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_16_51_38_987_1_1.jpg,true,610be016a7c9f88431216eadfa63a6443e3ffc6bc16d22838fd2108e302fc053,false,,false,3
iqa_casting_235473758ab5f401,piece_event_f58ab011e9f2,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_16_51_38_987_2_1.jpg,true,fba176434b7a753d816bfa5fb392947a07e907f2ce6a1e272bf2742efcfabac3,false,,false,3
iqa_casting_d4f230e1137057b3,piece_event_f58ab011e9f2,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_16_51_38_987_2_2.jpg,true,730392f1bc1602737c8517805c918fbdd4eae817f2a98ccb0ff9cc54e44bcc43,false,,false,3
iqa_casting_dc3642f8d4858b11,piece_event_f821036306de,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_16_51_38_987_0_2.jpg,true,36c38cf9e6216e974e7f692e7517eb72e840d0e9720d383f64ab6ed9519bbabf,false,,false,1
iqa_casting_08b5e0e87d549d00,piece_event_d80d92cecb23,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_16_55_41_867_3_1.jpg,true,7a0f085eda34770b900a7f0f62535090be81c30708c3eb37b3ae80a77ec8850c,false,,false,1
iqa_casting_6edc173a18fb8e88,piece_event_dce0f50c59c1,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_16_56_34_454_1_1.jpg,true,5bfa756f640a14f3a73b142608cf71d56957b1efa0afb57c7fe90dc3c435e612,false,,false,4
iqa_casting_ea43719e617b259f,piece_event_dce0f50c59c1,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_16_56_34_454_1_2.jpg,true,c572133dc36e1d0606e28a43b9820a14609d5ae4b41734e5d390130619634a8e,false,,false,4
iqa_casting_c9a85ee65a956e75,piece_event_dce0f50c59c1,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_16_56_34_454_2_1.jpg,true,027e1297bb2f36a08a6f79bedd06562f55a8d79035f63f76cd1163749479c90f,false,,false,4
iqa_casting_a45b7ce145d1e6d0,piece_event_dce0f50c59c1,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_16_56_34_454_2_2.jpg,true,e92dd0d7a9f1ea2090d3ea85592a2e2b3181e4f5298a8b56dbb6e6dfc5d38673,false,,false,4
iqa_casting_86244cffe29d3f6b,piece_event_f163d7d4e3ce,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_16_56_37_192_2_1.jpg,true,5e38baf87e9f30589890ac3544f57f8885971c7de260f9378e2ab2ab3d99d832,false,,false,2
iqa_casting_1ed3e965b5d4d8b0,piece_event_f163d7d4e3ce,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_16_56_37_192_3_1.jpg,true,a52dd489280dafbab93d095a3b5b1fa9375f5a6298fa50b9809f01c56dff06b3,false,,false,2
iqa_casting_335c52e04d3ca905,piece_event_de39326c0aa8,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_16_57_39_346_1_2.jpg,true,2ec925a6d7958ecb5c44da3899b3e0b9a046684583b80bb6f10f9a9b2a4392d3,false,,false,2
iqa_casting_77cc246dab4afd22,piece_event_de39326c0aa8,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_16_57_39_346_1_3.jpg,true,4d1817ef923978f912b7b35f533d5be6ea038ff949c18dcfb31924329f7f45ea,false,,false,2
iqa_casting_4e18f645d6287132,piece_event_d6637af7bc71,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_16_57_39_346_1_1.jpg,true,17701c1328768bf34eb2ae47114539f5b4de78f9112cfb81175b62bd758570cd,false,,false,3
iqa_casting_14ac55ab6bde4cfc,piece_event_d6637af7bc71,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_16_57_39_346_2_1.jpg,true,69d8f054b80e421644bac1b4991d2d7944f3846c4bb53148463bcf8f9aa70576,false,,false,3
iqa_casting_a8757c3df3c4c402,piece_event_d6637af7bc71,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_16_57_39_346_2_2.jpg,true,3d18b386ae3a58d3145266fc40dd9e98a2d928032077a636d0dfa4069f05d463,false,,false,3
iqa_casting_06e47d73309d8add,piece_event_1fcbec8e0912,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_16_57_39_346_0_2.jpg,true,a5fa677c8a75c3e8beeffbcb7a1bee599b503939a73a2f57688fdc4a9ffb3e99,false,,false,1
iqa_casting_75cb1975efb1eba7,piece_event_62326360957d,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_17_01_34_579_2_1.jpg,true,7db9265262444734a58eb895c6c05f6cafc0dd4b4d4c76a048e75067fa23eaa0,false,,false,2
iqa_casting_a3899cdb5e38f54a,piece_event_62326360957d,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_17_01_34_579_3_1.jpg,true,dde5238a357fc36acf1396835839f0f82b3f7f5aa8a81826f819e20695ba310f,false,,false,2
iqa_casting_e603581dac210986,piece_event_df5cdc31cdbc,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_17_02_58_221_2_1.jpg,true,b479183d54136cc99766100fecf83e27868a3fd3bdcdab9707d7d1720f29f7a9,false,,false,2
iqa_casting_787d447d554cb8c6,piece_event_df5cdc31cdbc,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_17_02_58_221_3_1.jpg,true,03d06e9cddb1b6e07ef132a762e8c763dd9c7dc9e0a6e663b5a25be99f2fefae,false,,false,2
iqa_casting_e979c58002e06082,piece_event_d1533406ec05,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_17_04_08_040_1_1.jpg,true,6339ac99589204400e39a4460fa91213cb8ddf0d9ba31b91849dfe0f6c1a57d2,false,,false,4
iqa_casting_ffebe603a56401b0,piece_event_d1533406ec05,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_17_04_08_040_1_2.jpg,true,0c5c8814881d105f740321f4818e4cc91d0a73c3dda77d84f00cccbe5188e1dc,false,,false,4
iqa_casting_feb501105e6fcd11,piece_event_d1533406ec05,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_17_04_08_040_2_1.jpg,true,1f1d3bdba9cc0dabadb1d36e1f4304b418c8a36cc8c54461c843d0db575678e0,false,,false,4
iqa_casting_605c674183cccd42,piece_event_d1533406ec05,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_17_04_08_040_2_2.jpg,true,c75d6a5c7de13bbf3fa4e32e0a5830fe7bcdcc2d91fabfd6aefb50e6aab0ae3e,false,,false,4
iqa_casting_ef2ddc08d4df2d86,piece_event_bff40256de7e,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_17_05_16_095_1_2.jpg,true,154cc87812d2a1c59100fcbfca34f4d37f383920c06ff902e52e38cc8ab4067a,false,,false,3
iqa_casting_71c7a3a52a817ab6,piece_event_bff40256de7e,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_17_05_16_095_1_3.jpg,true,913874d7bd87da619ff6900c99368f621ea715b4b3e0b9aa2145aa94a5b35ae9,false,,false,3
iqa_casting_fdc5c63000405155,piece_event_bff40256de7e,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_17_05_16_095_2_3.jpg,true,6423536019ea8369ba16821e1e367c8f123119a9b1fa6e2ecadf09af3ed9ad44,false,,false,3
iqa_casting_302bf4a6a4a06f0d,piece_event_86c2fcce88c9,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_17_05_16_095_1_1.jpg,true,643be5aa6273e86c92f1dbd3d628a9e0adcb6a34e828b5a586ab8c320c5d50b2,false,,false,3
iqa_casting_0288c5594aaac0bd,piece_event_86c2fcce88c9,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_17_05_16_095_2_1.jpg,true,1ca86efa338fed7a1cb91a0b5d80100a69eff12671bc704c06e520938bf16236,false,,false,3
iqa_casting_975088329ab20c96,piece_event_86c2fcce88c9,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_17_05_16_095_2_2.jpg,true,6e892f384d1b846c9f70e6d617602fa2d91b9ac7453d792ed10fcc5f37b0a5c8,false,,false,3
iqa_casting_741b615ff76e5133,piece_event_9ba7a88643a0,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_17_05_45_976_2_1.jpg,true,a609f727f18b3567e27df92421a3ed54ae97b95d47946c2359b2653ff0c10b47,false,,false,2
iqa_casting_b828832c9f201bf1,piece_event_9ba7a88643a0,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_17_05_45_976_3_1.jpg,true,d21ad42d2052692bb2395bbb914fef77b2469f27463e98490cdd2fb7e895d5e0,false,,false,2
iqa_casting_ae921e81ad43ade2,piece_event_f550703fdee1,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_17_12_37_071_2_1.jpg,true,c5a0b8d7200869b99a65ed25ef642bfec6a329a5f5e7a3f2668788c619ea7d53,false,,false,2
iqa_casting_8bc9d8b84261b8a6,piece_event_f550703fdee1,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_17_12_37_071_3_1.jpg,true,ec62990112849ad17885f91072b9ccdc7455574848f1bea2458f704280b928a8,false,,false,2
iqa_casting_1ae1726624b6fdaa,piece_event_5a8481392cbb,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_17_14_28_431_2_1.jpg,true,1628cdd99ffa65c82648f050025d32e916f860047e9f95b0a549799875c6f23d,false,,false,2
iqa_casting_c0c7bf6b658416e9,piece_event_5a8481392cbb,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_17_14_28_431_3_1.jpg,true,c9b2ff0ee0cc85e14713cf30b06b1d59592ab0bea8ff90decfdaf5ffda6ef61c,false,,false,2
iqa_casting_e2928cb886b6a914,piece_event_c2c2fcbb6314,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_45_11_280_1_1.jpg,true,7e096821a3608f6ea7e12e0f157465b13d7a2ea72569161f8cc91bb32c31c41d,false,,false,4
iqa_casting_d99baeb27191699c,piece_event_c2c2fcbb6314,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_45_11_280_1_2.jpg,true,a8d7125f91e3d33d5d5954176d2c46d8e7db61d23f6f62ecb0fc563e69ccf09e,false,,false,4
iqa_casting_104010ae9d66c553,piece_event_c2c2fcbb6314,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_45_11_280_2_1.jpg,true,aad7048d64a77d1947d46e1eee83ef35edcd5533338e7c336896eaf44e5d34b7,false,,false,4
iqa_casting_03b7dc09de4f4ce0,piece_event_c2c2fcbb6314,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_45_11_280_2_2.jpg,true,8b4d2e04ece8c02db7bf3f439f58275ae471aaada073e2277aac9b71f98f60a8,false,,false,4
iqa_casting_9e02644f151a4873,piece_event_6c5f7b0e91b4,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-19_08_47_00_976_1_2.jpg,true,edb875f7a45daa24249ea2916c69ca1bf23bbd25a6d4ad89733b68fb1a70ff70,false,,false,3
iqa_casting_7ea53bc787f94a95,piece_event_6c5f7b0e91b4,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-19_08_47_00_976_1_3.jpg,true,3a6e2b4cc782f52b389cbacfb864019116fdc77f9a2cadb52385d82a45a3209a,false,,false,3
iqa_casting_44b806974ce94b0d,piece_event_6c5f7b0e91b4,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-19_08_47_00_976_2_3.jpg,true,12807137b8b93e2117e14e61bccee7974b012e3f32f1937b48aa68168e402ca1,false,,false,3
iqa_casting_45bc974ace8a627d,piece_event_da683e4c9dc0,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_47_00_976_1_1.jpg,true,bea125098e13f99861ad7a820c792c4f39465d497f843acccaad963e90431e5b,false,,false,3
iqa_casting_68f965d6ba21eac6,piece_event_da683e4c9dc0,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_47_00_976_2_1.jpg,true,c7f552787b9a1ef42338766c0053810ed27ecbeff422d35c045fc85ce320d3d8,false,,false,3
iqa_casting_6f7fae6c08c2b609,piece_event_da683e4c9dc0,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_47_00_976_2_2.jpg,true,f921254a0c6dd6c6f9c938c0a10edf501ebb3d9bc66d1e3ab0f5c28b3fb839bc,false,,false,3
iqa_casting_38ff328469becf58,piece_event_14e6a0d624ce,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-19_08_47_00_976_0_2.jpg,true,bd21d25d56d47319f9af2576ecaa86464a54d16589c82e960541ebefd7b62887,false,,false,1
iqa_casting_d65aa5848e27bfce,piece_event_41e93c8a390a,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_47_27_846_1_1.jpg,true,700ffe1051ed97ebd88d07f1e4e020cb2d5a5898257f2908a910c22869903199,false,,false,4
iqa_casting_fdd73451e2ad2b5b,piece_event_41e93c8a390a,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_47_27_846_1_2.jpg,true,f9f05cfbe233a60e469d00ed1700c174363e5caddeb5457834e6505258ddd56a,false,,false,4
iqa_casting_0f24a17842e69ece,piece_event_41e93c8a390a,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_47_27_846_2_1.jpg,true,222cbe1d201f3205e84e062376451a85ef519b1cdda9ea3cd10bdadff5dbd0af,false,,false,4
iqa_casting_2cd08dea5da0a361,piece_event_41e93c8a390a,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_47_27_846_2_2.jpg,true,1d6eb3fc3cce6bb351e9dba547bf2c518b1cd3f6d61c60929d6715936d1b2be6,false,,false,4
iqa_casting_e29a1edbfe5dede1,piece_event_74d8dcd557e4,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-19_08_50_28_729_1_2.jpg,true,516ddfbd2bbeadd70e3a30c8455b015e81a1b3bc7a4ebfd30ab4d3a86a605230,false,,false,3
iqa_casting_022c124cafb76d39,piece_event_74d8dcd557e4,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-19_08_50_28_729_1_3.jpg,true,c908e6bd17f422abea20b052bb474b7e2f092c1b24a7ec0081585f7f01199859,false,,false,3
iqa_casting_5d454216f30d952b,piece_event_74d8dcd557e4,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-19_08_50_28_729_2_3.jpg,true,f9a5a63d2b3d6baab512379e68c7845eb5f75d7e836cabb9662fc4bb65c7233d,false,,false,3
iqa_casting_268f4ec1d70f6d26,piece_event_81f34a07553e,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_50_28_729_1_1.jpg,true,b722f1336791a6d56bf57a78d4571cba5bc10dc7347d63f9d0f7f77439b11cad,false,,false,3
iqa_casting_bf2cffec341b9d29,piece_event_81f34a07553e,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_50_28_729_2_1.jpg,true,4a7330110d6c57ea1f1e2da8336386ed94826a834d60e3ec1ee1b21078bc5cd0,false,,false,3
iqa_casting_61a7b609896fe089,piece_event_81f34a07553e,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_50_28_729_2_2.jpg,true,415c7bebf1063ce36fbd2813c55d602953f36c98d074db4081ef5eed169f1dfa,false,,false,3
iqa_casting_00891e04039bbc8d,piece_event_cc119016f2f7,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-19_08_50_28_729_0_2.jpg,true,9d1a0b1782aba6963d22c561640e8308b5f08f8d313042d959bd07636dd2d957,false,,false,1
iqa_casting_38fd022a0e9c63e1,piece_event_2bc864c10173,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-19_08_51_27_080_1_2.jpg,true,0518c6fbd845703df0998923d35ff18117cb3cf8bb62d51de34233dab929505a,false,,false,3
iqa_casting_7244a49c70cb5fcf,piece_event_2bc864c10173,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-19_08_51_27_080_1_3.jpg,true,249609e2cf4da60f78d0607f2a3bcaec3e47cdd70faed901172bafff1a1dd17a,false,,false,3
iqa_casting_628e450e1739b506,piece_event_2bc864c10173,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-19_08_51_27_080_2_3.jpg,true,c97c144ab9033a54553417ca2f0dbc0c819d8ce11d60d105b4162ad973627f2a,false,,false,3
iqa_casting_2fdad32ce4a0773d,piece_event_5fb2c461a09d,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_51_27_080_1_1.jpg,true,9ca62941d66c7dafabdfdc002eef65199d52eadbe79344c4f3069cf11c599197,false,,false,3
iqa_casting_e26b838e26b45422,piece_event_5fb2c461a09d,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_51_27_080_2_1.jpg,true,4615dc80432a4ab388413762b1cbff1f0b0d8536b3566efe9e06cb7f8fa105bf,false,,false,3
iqa_casting_fc93de4039c828ef,piece_event_5fb2c461a09d,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_51_27_080_2_2.jpg,true,2354d0f7e019af23c120137caa92540c7d8175babc501e3119798238f82aa00a,false,,false,3
iqa_casting_4be6e330e9e5fe66,piece_event_538b01ea92bd,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-19_08_51_27_080_0_2.jpg,true,f1fd2506ac9fd2fb42cf861682994c121d0b5ec93e01036f72c9312cc632ab54,false,,false,1
iqa_casting_51f06abe4578604d,piece_event_7c281925bb6a,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_51_35_614_1_1.jpg,true,601605792e98f04dd56a951862f3cb808abe586343ec722ea5667a019274b392,false,,false,4
iqa_casting_05e76356498ea3fe,piece_event_7c281925bb6a,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_51_35_614_1_2.jpg,true,cf91282b9f1db0fd36ff7e4a4c306a32d62e9ff426c884411d5deef25f2be628,false,,false,4
iqa_casting_ed15a3c82f7ae7ef,piece_event_7c281925bb6a,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_51_35_614_2_1.jpg,true,d6aaf7a138c342d36f9a65acbc634de3136c7e8dd6c9d5bd14fd970f11fe0de4,false,,false,4
iqa_casting_c2092119badeca9e,piece_event_7c281925bb6a,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_51_35_614_2_2.jpg,true,a04be7a514dc0598b74e8ab6b1fb9c75424c2ed940c9f4b04178fef0fb738a99,false,,false,4
iqa_casting_9d884cda88d41840,piece_event_8c4d31f14db3,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_54_38_416_1_1.jpg,true,5b8e3f77ddb74d86b7931ba7282fdcc9e91a54dc8a06d47ed94d8c00823bd500,false,,false,3
iqa_casting_9fe7ed8a4b3dfc46,piece_event_8c4d31f14db3,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_54_38_416_1_2.jpg,true,f8630a54a97aba295dfd60e08605c486cd0527c5eb4347db231d0775c009c165,false,,false,3
iqa_casting_d5ecf998482549f9,piece_event_8c4d31f14db3,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_54_38_416_2_1.jpg,true,163ac4ef46fa978c3af2d1078a85b44f52f57e8bf4b941a1041c39f69bd65234,false,,false,3
iqa_casting_8d9913c8dff41194,piece_event_bdcd812b6e8c,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-19_08_55_17_620_1_2.jpg,true,93d86a7e0bc64c071af7ebd390b1a2604be4c768d10409318db5292d52c82163,false,,false,3
iqa_casting_23a8592aa9ede69c,piece_event_bdcd812b6e8c,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-19_08_55_17_620_1_3.jpg,true,71a5861578e5d565a196d4a695321ccb7a6fcb90f6fe42273e4005e04eaaf8e6,false,,false,3
iqa_casting_420c130bc94d396e,piece_event_bdcd812b6e8c,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-19_08_55_17_620_2_3.jpg,true,e8eaa0ae0137be6855a0ce483a77d0c1132d9d1a48297fa4abb7a1dc6190a2bb,false,,false,3
iqa_casting_5a08781c8e05ab6a,piece_event_530db410fb58,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_55_17_620_1_1.jpg,true,7d1727074f5d3632cf5ad0283def45958c9d24499b604b46e8f7f65e50f8d0ba,false,,false,3
iqa_casting_97170c2c44de2968,piece_event_530db410fb58,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-19_08_55_17_620_2_1.jpg,true,df3a41bb76f7ec868434d11658fb9f539052f5790058a254310f260791906e22,false,,false,3
